cuadrado,0.7765043938424027,0.5709749473317008,0.012340604624809836,0.0032613971394281284,1.5707687922213196e-05,0.0008464342500500673,-1.3467396784741375e-05
cuadrado,0.4091307265671277,0.1217804862654179,0.03286276705488959,0.01609027417037864,0.0003669594647300845,0.0054345036480173674,4.730664249274352e-05
cuadrado,0.438805962371715,0.15511407071630512,0.03188203802700151,0.021097123561124188,0.0005471214088561976,0.008297465487849747,5.7757916067497056e-06
cuadrado,0.4348972584263687,0.15192642538006196,0.03131644081829876,0.020775238428431337,0.0005298959535145767,0.008089369663956968,4.348166617660905e-06
cuadrado,0.3754572872105368,0.1111341184888695,0.00554672140674229,0.003224563301218399,1.3611784173427741e-05,0.0010517456735899431,-8.318529378898033e-07
cuadrado,0.1878947143832499,0.004969891218884736,0.0015929926411540323,2.9688162834888847e-05,1.2647889447500995e-09,-2.9884468456313095e-07,-6.3311742099553576e-09
cuadrado,0.20483743000804977,0.012609262582424478,0.0010426783648301565,6.058914570929838e-05,1.4758548137335373e-08,6.358020338104132e-06,-3.755458216415418e-09
cuadrado,0.45508096557710603,0.1698061009042383,0.03376996626560693,0.02295239716438584,0.0006389814225995299,0.009447777535725838,-6.001822900797822e-06
cuadrado,0.5155301868329365,0.22682193109401155,0.05491036733517546,0.04056970701578917,0.0019147470671699773,0.019296763387050376,-1.7706494701548534e-05
cuadrado,1.674996527777766,2.777789351863869,0.0003472217399692606,3.8426240676603045e-05,-4.438592779900234e-09,-6.404386788545142e-05,-7.456618448793075e-19
cuadrado,0.42125108485330204,0.13827752112896505,0.03312925454882847,0.02099046396764559,0.0005534120016307851,0.007777940128185476,-1.1287526797795885e-05
cuadrado,0.3778574044029297,0.10509038638658925,0.021120506799136983,0.011704728982229013,0.00018395728131201557,0.0037753461956013487,-5.256481076688121e-06
cuadrado,0.28322210356320016,0.04289119118758299,0.009544618485099196,0.0028014378188358086,1.4304190318905632e-05,0.0005511649232069896,2.288349887417244e-06
cuadrado,0.2729957323624856,0.03762546636376171,0.008333987083968748,0.0022817105748055904,9.811750418314297e-06,0.00041933096816304863,1.6520874049549478e-06
cuadrado,0.25792749594718783,0.031180401704227638,0.006157766932205872,0.001294132886699135,3.554337629971094e-06,0.0002103250249300502,8.443653438485276e-07
cuadrado,0.4087292375005843,0.1357969662905156,0.00422604283142456,0.0022435056738904814,6.908073780463246e-06,0.0008264277808744475,-1.2736795264468317e-08
cuadrado,0.20048686677785668,0.012293424443077315,0.0004668306878740688,3.703787904241895e-05,3.5090919531673227e-09,3.1768560773635955e-06,-3.377180386316554e-09
cuadrado,0.29204721413742,0.055627644199751435,0.002812879490453883,0.0010624584044907205,1.825980781737496e-06,0.0002467580790428858,1.983494594370921e-07
cuadrado,0.29997682932597686,0.06109185572555252,0.0018422153023150245,0.0006899250393401285,7.701928565532567e-07,0.0001655296010652252,1.0858200907151676e-07
circulo,0.6912884026062535,0.2754370440918088,0.3113034883484248,0.08330437485006822,0.008187472622708704,0.022398054289966825,0.01062685414681628
circulo,0.4897119341697927,0.2018662466884162,0.003999625609051531,0.0011546812006946344,2.2027929301055266e-06,0.00042407949559374595,1.1424624269737177e-06
circulo,0.5697336947930609,0.28803302795509966,0.06148228846308571,0.04892709404844877,0.0026834842342690545,0.026257731108319037,1.7970800935436645e-06
circulo,0.6830493193292541,0.43092814118488343,0.09262504381267121,0.0790707257680606,0.00676686704926809,0.051905243202823505,5.753554845417926e-06
circulo,0.6086812083861708,0.3333288356931804,0.07551999829194006,0.061188859925105726,0.004159473633412719,0.035321264059821667,-9.581552381186624e-06
circulo,0.6371800346619169,0.2920753414316421,0.16796744833877908,0.0645487002023076,0.0060684268673592175,0.02885561989243809,-0.0028893078437372405
circulo,0.5335378949721084,0.10383047843881993,0.18169551555210955,0.02345772746742245,-0.0015036538168357602,-0.0075453342454391385,-0.0002904216171962081
circulo,0.44769224981849853,0.1344133300716464,0.050130679565178755,0.015298891842891113,0.00036117064406106974,0.004461010497456824,0.00022150314816340636
circulo,0.6625260696084905,0.3928672075633216,0.11597171677204615,0.08915654022929416,0.009062450892048388,0.05564267759570216,0.0002461857808181739
circulo,0.6454807059615588,0.1580396578582552,0.332013226031049,0.05325763302344627,-0.0026664066538505055,-0.010174559208534526,0.0065607730740935115
circulo,0.6191247781624513,0.1568961030106779,0.2664236144410785,0.037559684705216714,-0.002975935124025308,-0.010336252546815642,-0.0022936180701275495
circulo,0.512938467601674,0.22616439984091097,0.04826890258142536,0.036171109860157834,0.001511384293633317,0.01719753648357668,-4.050782070253085e-06
circulo,0.34386745335178703,0.08095205089474133,0.01628537057272325,0.007993170100253032,9.113114595159604e-05,0.0022574521005215213,-3.4476843890474576e-06
circulo,0.24768402432471043,0.030975144628908803,0.0018862731996510218,0.00046168000351008313,4.2628456286328566e-07,7.925415122625484e-05,6.247209083396819e-08
circulo,0.5783800816358955,0.29625775075004285,0.07483791028637568,0.05946507470083266,0.0039668936509513865,0.03235318861863493,-1.527972259549818e-05
circulo,0.40811629446994635,0.12953017608487186,0.025927356456949765,0.01621733920117605,0.0003325251588507121,0.005828371896409375,-3.496705552814288e-06
circulo,0.37315477650738715,0.10277334288213866,0.018283281508952663,0.010077581323042368,0.00013676360459962273,0.0032207242603010094,-2.8000339738323536e-06
circulo,0.7885901526522032,0.3366244456959758,0.5875987036610277,0.21308389931132074,0.06302348209691544,0.08442996722148437,0.0413892543283578
circulo,0.7417831190526784,0.31485872069001136,0.4454957103481104,0.1550834483550481,0.033524325350592785,0.05945267751141958,0.023189886649729895
circulo,0.6755977410905436,0.2578227516323212,0.30437996568973924,0.08767869034543342,0.010046568072691536,0.025373065659252625,0.010209264668450397
circulo,0.5106843321699577,0.22286126129057665,0.05092837788318096,0.03777062392879714,0.0016565450271482458,0.01781836784827992,1.0001395089847273e-05
circulo,0.4845412339676318,0.19854526324639252,0.03158760050355772,0.022370397969172586,0.0005946485679750213,0.009964797197393745,3.7218636458766436e-06
circulo,0.4912435977423425,0.20315444084476916,0.04633396205544061,0.03386069983272365,0.001341170703955577,0.015252279494668218,8.897050612782038e-06
circulo,0.4914712658236886,0.20363044728865817,0.04478251445602062,0.03246730581233704,0.0012379774966018455,0.01464002218361765,8.75683708566067e-06
circulo,0.6624295668971684,0.39139408493532135,0.07253025468514673,0.061504064361210704,0.004107797204636589,0.038116567350545465,-2.2179407520871207e-05
circulo,0.38612795120334825,0.11174671808705566,0.02185755201094996,0.012525614496379497,0.00020719966630344239,0.004171842214367919,-4.669780752804956e-06
circulo,0.3846623085068633,0.11071573291803624,0.021613578922123004,0.012379957165981025,0.00020246146497934826,0.004105152078237968,-4.338320784870616e-06
circulo,0.372547802725509,0.10191163346509263,0.01984283546991053,0.011156864197983498,0.00016597703027268715,0.003551973139297822,-2.9177857052772876e-06
circulo,0.36982086064116243,0.09965774201543583,0.019329754242107866,0.010583332196017543,0.00015132844893279152,0.0033276915255353715,-3.6490864968761544e-06
triangulo,0.21255064865224704,0.017506170976807584,0.0007826122452442446,5.788342023499349e-05,-1.1552582836111025e-08,-7.343350240582672e-06,4.279714756594462e-09
triangulo,0.22889915411697384,0.024530303572104086,0.0008848991531853903,7.273934799086899e-05,-1.6038001224924942e-08,-1.0438648452370119e-05,9.129571057107003e-09
triangulo,0.2641486042953867,0.04249174410763729,0.0006285864447432249,0.00010485116581054115,1.3159868593343153e-08,3.553653263132822e-06,-2.348180761856582e-08
triangulo,0.6585598434667109,0.3962235039540273,0.10143269888354112,0.08534196688795789,0.007940221511925914,0.05371544674994389,-9.995531587702732e-06
triangulo,0.8799425184912724,0.7381318655185546,0.19438274183668353,0.17590565739688066,0.032527340586152524,0.15112792240597103,5.243456008510727e-06
triangulo,0.9357747681658701,0.837433979242832,0.27051861980631686,0.24729948808813546,0.06396364308685777,0.22628899188295393,6.383374809269815e-05
triangulo,0.9837094780365304,0.8228107303039821,0.42297028807930936,0.23445437118965234,0.07222755156642312,0.19884368937200425,0.01530652675806403
triangulo,0.6549767897733052,0.15617228460053584,0.41032330594648414,0.11364247891117596,0.015170672912721847,0.01055811720929907,0.019288886024614902
triangulo,0.4386444617130669,0.10380222527756844,0.061484771491348414,0.009198431939212279,-4.081357074127053e-05,-3.9533178217785164e-05,-0.00021491214358297983
triangulo,0.7285595526182478,0.4919934608974014,0.14691544329999864,0.12696790512695946,0.017340978048953057,0.08903702967537631,-3.8451236773987246e-05
triangulo,0.8218128118645571,0.6357373559213747,0.2219417356012067,0.19780288788063163,0.0414445713687632,0.15767625998697699,-7.846976312354641e-05
triangulo,0.5283850310607149,0.2409609510176564,0.05720515806269813,0.043329899587773446,0.002157207874732587,0.02125603490813062,1.2354244979356256e-05
triangulo,0.5265047324444443,0.2396906001604699,0.04467459261034747,0.0330779239962003,0.0012715144924458368,0.016181047220338324,1.1034578518627036e-05
triangulo,0.5728972127907584,0.2893730080290773,0.07686878346821191,0.060861211590368065,0.0041627582553868635,0.03272162015499117,1.9374735658782543e-05
triangulo,0.4986174756446588,0.2127851833239154,0.0403170321207658,0.030039234615483464,0.00104538755285079,0.013856683391206201,-1.114640304837719e-06
triangulo,0.5143389917776916,0.2264858993308926,0.031691994001186205,0.023331828247302993,0.0006343908839252494,0.01109718372229361,8.718046338476547e-06
triangulo,0.5129789786426001,0.22532406132159463,0.050824203852112365,0.03781355140576477,0.0016576754977698789,0.017938229451740253,9.395382340352345e-06
triangulo,0.5581566015625039,0.2731473748235427,0.06810253090298822,0.053115926464073496,0.003194579953989009,0.027745016415343854,1.5337497985148485e-05
triangulo,0.5742207844820152,0.29132903645877634,0.07326013687363894,0.057875684055969365,0.00376854524117897,0.03122256100538053,1.683865472135908e-05
triangulo,0.745355639383791,0.5168679805917193,0.16675924283357305,0.14605947731184982,0.022794980434547234,0.1049959361598373,2.8803861384252977e-05
triangulo,1.0806582441036308,1.1304602082483999,0.3284144887650742,0.3057428113430269,0.09688251265344838,0.3250577183329075,7.851925169710498e-05
triangulo,0.43655104464831695,0.1617587471093809,0.002975667534908952,0.00031017144336477787,-2.840587844879802e-07,-0.00012137981107179578,9.003265255453295e-08
triangulo,0.28714114205506563,0.05401113269999811,0.0017619595946637653,0.00017312699001477283,-6.892926896568478e-08,-3.3383920714835626e-05,6.627057214745432e-08
